Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
12459,New Hong Kong Roast,New Hong Kong Roast - Hougang Ave 8,"['Local', 'Chinese', 'Noodles', 'Chicken']",1.37127914,103.8816193,"{'displayedHours': 'Closed', 'sun': '10:30-20:00', 'mon': '10:30-20:00', 'tue': '10:30-20:00', 'wed': '10:30-20:00', 'thu': '10:30-20:00', 'fri': '10:30-20:00', 'sat': '10:30-20:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNKN8BCNA4GAX/hero/f2bc39d1b8cd45028f4bb43d9d736d32_1560135328991540963.jpeg,3.8,"[1.37127914, 103.8816193]",5,9
12462,Divine Realm Vegetarian Restaurant,Divine Realm Vegetarian Restaurant - Hougang Ave 8,"['Vegetarian Friendly', 'Asian', 'Singaporean']",1.3720288,103.8864741,"{'displayedHours': 'Closed', 'sun': '08:30-21:30', 'mon': '08:30-21:30', 'tue': '08:30-21:30', 'wed': '08:30-21:30', 'thu': '08:30-21:30', 'fri': '08:30-21:30', 'sat': '08:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJHHAJAMENEJA/hero/be512691be2b4eba9a0399798f3ac634_1590738104219758581.jpg,4.5,"[1.3720288, 103.8864741]",5,9
12463,Vietnam Cuisine,Vietnam Cuisine - Serangoon North Ave 5,"['Vietnamese', 'Asian']",1.3724925,103.8679308,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10920/hero/756c0cd15b1f433fb07ec088fca299aa_1563254151870420076.jpeg,3.9,"[1.3724925, 103.8679308]",5,9
12472,Teochew Fish Soup,Teochew Fish Soup - Hougang Ave 8,"['Asian', 'Chinese']",1.3729412,103.886174,"{'displayedHours': 'Closed', 'sun': '00:00-00:01', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11773/hero/249467d2fcbf4ec9a08115adcb1345fd_1561977403298700524.jpeg,3.9,"[1.3729412, 103.886174]",5,9
12558,Juice @ SGM,Juice @ SGM - Serangoon Garden Market & Food Centre,"['Asian', 'Chinese', 'Local']",1.363218277,103.8667901,"{'displayedHours': 'Closed', 'sun': '10:00-20:00', 'mon': '10:00-17:00', 'tue': 'Closed', 'wed': '10:00-17:00', 'thu': '10:00-17:00', 'fri': '10:00-17:00', 'sat': '10:00-20:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UGECMCCNMZJA/hero/3d7cdabef27c4a28a58e1d994892e0e0_1622620962231142917.jpg,,"[1.363218277, 103.8667901]",5,9
12559,Pa Bul Lo Korean BBQ,Pa Bul Lo Korean BBQ - Serangoon Garden Estate,"['Asian', 'Korean']",1.3634328,103.8654842,"{'displayedHours': 'Closed', 'sun': '11:30-14:30 17:30-21:30', 'mon': 'Closed', 'tue': '11:30-14:30 17:30-21:30', 'wed': '11:30-14:30 17:30-21:30', 'thu': '11:30-14:30 17:30-21:30', 'fri': '11:30-14:30 17:30-21:30', 'sat': '11:30-14:30 17:30-21:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UBV2N1G2XVAT/hero/e8b354b5f1364174b09a511213eaacc5_1622196197456642482.jpg,5.0,"[1.3634328, 103.8654842]",5,9
12586,Serangoon Mix & Match,Serangoon Gardens Mix & Match,"['Beverages', 'Thai', 'Chinese', 'Asian']",1.3640049155968512,103.86552372527832,"{'displayedHours': 'Closed', 'sun': '11:00-23:00', 'mon': '11:00-23:00', 'tue': '11:00-21:00', 'wed': '11:00-23:00', 'thu': '11:00-23:00', 'fri': '11:00-23:00', 'sat': '11:00-23:00'}",https://d1sag4ddilekf6.cloudfront.net/Merchants/4-CZMBABDJLBCJKA/photos_optimized/828bb5a4bae542dfab441f621a634759_1597208113416908766.jpeg,3.7,"[1.3640049155968512, 103.86552372527832]",5,9
12605,Fu Bbq,Fu Bbq - Chomp Chomp Food Centre [Stall 20],"['Local', 'Islandwide Delivery']",1.364268975,103.866373625,"{'displayedHours': 'Closed', 'sun': '00:00-00:30 16:30-23:59', 'mon': '00:00-00:30 16:30-23:59', 'tue': '00:00-00:30 16:30-23:59', 'wed': '00:00-00:30 16:30-23:59', 'thu': '00:00-00:30 16:30-23:59', 'fri': '00:00-00:30 16:30-23:59', 'sat': '00:00-00:30 16:30-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLYTUBZGUTBV2/hero/8e67f5ea90884978ad295efc2fca7328_1562835325760218313.png,4.5,"[1.364268975, 103.866373625]",5,9
12606,Leisure Post,Leisure Post - Chomp Chomp Food Centre [Stall 19],"['Bubble Tea', 'Same Prices In-Store']",1.36430075,103.86636520127482,"{'displayedHours': 'Closed', 'sun': '00:00-00:30 16:30-23:59', 'mon': '16:30-23:59', 'tue': '16:30-23:59', 'wed': '16:30-23:59', 'thu': '16:30-23:59', 'fri': '16:30-23:59', 'sat': '00:00-00:30 16:30-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLYTUDDL8C1V6/hero/3fcc76e2588c47b6b1d3530db74c30a5_1567160727305383077.jpeg,4.3,"[1.36430075, 103.86636520127482]",5,9
12609,Soi Thai Kitchen,Soi Thai Kitchen - 58 Serangoon Gardens Way,"['Seafood', 'Thai', 'Islandwide Delivery']",1.3643451518922136,103.8657197,"{'displayedHours': 'Closed', 'sun': '00:00-01:25 11:30-23:59', 'mon': '00:00-01:25 11:30-23:59', 'tue': '00:00-01:25 11:30-23:59', 'wed': '00:00-01:25 11:30-23:59', 'thu': '00:00-01:25 11:30-23:59', 'fri': '00:00-01:25 11:30-23:59', 'sat': '00:00-01:25 11:30-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10546/hero/bc74f607cea24beb82604856b65dbfef_1598677920232192255.jpeg,4.0,"[1.3643451518922136, 103.8657197]",5,9
12635,Maison Kayser,Maison Kayser - My Village ,"['Bakery & Cake', 'French', 'Breakfast & Brunch']",1.364697,103.865454,"{'displayedHours': 'Closed', 'sun': '07:30-19:00', 'mon': '07:30-19:00', 'tue': '07:30-19:00', 'wed': '07:30-19:00', 'thu': '07:30-19:00', 'fri': '07:30-19:00', 'sat': '07:30-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNCN3DZLE4CNA/hero/e394eb53a9224678bacc6301ae8308fb_1598268440935291130.jpeg,4.1,"[1.364697, 103.865454]",5,9
12639,Toh Thye San Farm,Toh Thye San Farm - Serangoon Garden Estate,"['Chicken', 'Mart', 'Fresh Produce']",1.3642,103.86997,"{'displayedHours': 'Closed', 'sun': '11:00-20:00', 'mon': 'Closed', 'tue': '11:00-20:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UGCP5DRYMFRT/hero/1f0ed5233d274efd8b7f984c8f6c9f9a_1622623358985405362.jpeg,,"[1.3642, 103.86997]",5,9
