Unnamed: 0,name,address,cuisine,lat,lon,image_url,rating,coordinates,square_i,square_j
15094,Dian Xiao Er,Dian Xiao Er - Causeway Point,"[""Chinese"", ""Chicken"", ""Asian""]",1.435898653780967,103.78592070436753,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TTLVCFDBTXGA/hero/f63a3cd154c3479f9b40a7d817d10632_1621066426151509680.jpeg,4.2,"[1.435898653780967, 103.78592070436753]",7,6
15097,Sushiro,Sushiro - Causeway Point,"[""Japanese"", ""Sushi"", ""Kids Friendly""]",1.43584224,103.786156,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDKKGLEJCAETE/hero/f0df4770ad5f4efa9ae53af9f4e6e8c7_1587101381015649060.png,4.3,"[1.43584224, 103.786156]",7,6
15099,KNS Restaurant,KNS Restaurant - ACE Community Club,"[""Indian"", ""Local"", ""Noodles""]",1.427638530731201,103.7924961,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYUASGNWUA4JCX/hero/d0da5dc617924c398d25f6cde5afe0fc_1597487314187323269.jpeg,4.3,"[1.427638530731201, 103.7924961]",7,6
15103,Causeway Point (Mart Mix & Match),Mix & Match Malls (Mart) - Woodlands,"[""Mart"", ""Pharmacy/Health"", ""Health & Beauty"", ""Cupcakes"", ""Pet Care & Accessories""]",1.4359130317095143,103.78619867178352,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CGGB4XN2CUT2/hero/d02241458fd74d1d9031083a7c4062e2_1604890085382800299.png,4.8,"[1.4359130317095143, 103.78619867178352]",7,6
15110,Boost Juice Bars,Boost Juice Bars - Causeway Point,"[""Beverages"", ""Healthy""]",1.4360290624505296,103.78628630875204,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCZKCBHA8EHVA/hero/1d5545ebc31b4368a9869db586049f91_1587631670692964981.jpeg,4.7,"[1.4360290624505296, 103.78628630875204]",7,6
15115,Lao Ban,Lao Ban - Woodlands Mrt Station,"[""Asian"", ""Beverages"", ""Dessert"", ""Bubble Tea""]",1.4365429530531912,103.78629954974376,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11892/hero/laoban_hero_16x9.jpg,4.8,"[1.4365429530531912, 103.78629954974376]",7,6
15122,Canadian Pizza,Canadian Pizza - Woodlands Street 81,"[""Pizza"", ""Halal""]",1.4410547,103.7868219,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCATJAALXDELA/hero/000310bd5a46408499f866c180b03167_1604999271050359238.png,4.4,"[1.4410547, 103.7868219]",7,6
15126,Rise & Rice,Rise & Rice - Woodlands Drive 50,"[""Western"", ""Salad"", ""Pasta"", ""Japanese"", ""Soup""]",1.43657865,103.7891919,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZL2G3WUBFVUL6/hero/9a4ef39db2584a4495295437ef5e269f_1595855455144392536.png,3.9,"[1.43657865, 103.7891919]",7,6
15128,Swensen's,Swensen's - Causeway Point [Islandwide Delivery],"[""Halal"", ""Western"", ""Chicken"", ""Dessert"", ""Same Prices In-Store""]",1.4356302,103.7855342,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10019/hero/LLjYP_AH.jpeg,4.4,"[1.4356302, 103.7855342]",7,6
15131,Chowhound Western Grill,Chowhound Western Grill - Woodlands Drive 14,"[""Western"", ""Grilled Chicken"", ""Pasta"", ""Fish & Chips"", ""Burger""]",1.4340611019655984,103.79000827137922,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY4JJ7DFALACGT/hero/ace90e8995254091b105a62cd5e576e5_1602820178069099542.jpeg,4.6,"[1.4340611019655984, 103.79000827137922]",7,6
