name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
Pontian Wanton Noodles,Pontian Wanton Noodles - AMK 724 [Stall 16],"['Local', 'Asian', 'Noodles']",1.3719656,103.84637345,"{'displayedHours': 'Closed', 'sun': '08:30-19:00', 'mon': '08:30-19:00', 'tue': '08:30-19:00', 'wed': '08:30-19:00', 'thu': '08:30-19:00', 'fri': '08:30-19:00', 'sat': '08:30-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKTRBUFNNKKT2/hero/003e8d778ac945a1bdba0eec9923ed5c_1593077226020177931.jpeg,4.3,"[1.3719656, 103.84637345]",5,8
Eighteen Chefs,Eighteen Chefs - Amk Hub,"['Western', 'Burger', 'Pasta', 'Halal', 'Social Enterprises']",1.3693145474162662,103.84873939647484,"{'displayedHours': 'Closed', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNFTB5KRFEBCX/hero/47cfb5e952ff49ebb8c6ee14514fc335_1558609364603280141.jpg,4.3,"[1.3693145474162662, 103.84873939647484]",5,8
Leo Satay,Leo Satay - AMK 724 [Stall 20],"['Asian', 'Chicken']",1.3720116666666666,103.84645879278315,"{'displayedHours': 'Closed', 'sun': '15:30-21:00', 'mon': '15:30-21:00', 'tue': '15:30-21:00', 'wed': 'Closed', 'thu': '15:30-21:00', 'fri': '15:30-21:00', 'sat': '15:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY62G6WJEUW2RX/hero/964e3360dd9143aa8d3c1bf0300282e1_1607597040716881911.png,4.7,"[1.3720116666666666, 103.84645879278315]",5,8
Chai Chee Fishball Noodles,Chai Chee Fishball Noodles - Ang Mo Kio Ave 6,"['Chinese', 'Local', 'Asian', 'Breakfast & Brunch', 'Same Prices In-Store']",1.373066,103.84607885,"{'displayedHours': 'Closed', 'sun': '07:00-19:30', 'mon': '07:00-19:30', 'tue': '07:00-19:30', 'wed': '07:00-19:30', 'thu': '07:00-19:30', 'fri': '07:00-19:30', 'sat': '07:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEVLETHEJWXAE/hero/3bf17390ed5a4bc29b5bbd5201386447_1589251211311074047.jpg,4.0,"[1.373066, 103.84607885]",5,8
China Whampoa Home Made Noodle,China Whampoa Home Made Noodle - Ang Mo Kio Avenue 8,"['Asian', 'Chinese', 'Noodles']",1.3715470741336304,103.84776780044648,"{'displayedHours': 'Closed', 'sun': '11:00-21:45', 'mon': '11:00-21:30', 'tue': '11:00-21:45', 'wed': '11:00-21:45', 'thu': '11:00-21:45', 'fri': '11:00-21:45', 'sat': '11:00-21:45', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCATXJ3BEUGLJ/hero/0c288f9a7a984853854af1196f4bad79_1584086338778632366.jpeg,4.5,"[1.3715470741336304, 103.84776780044648]",5,8
Xin Rong Ji Fried Hokkien Prawn Mee / Carrot Cake,Xin Rong Ji Fried Hokkien Prawn Mee / Carrot Cake - Ang Mo Kio Ave 1,"['Asian', 'Noodles', 'Singaporean']",1.3655908333333333,103.8489727,"{'displayedHours': 'Closed', 'sun': '08:30-14:30 16:45-20:55', 'mon': '08:45-14:30 16:45-20:55', 'tue': '08:45-14:30 16:45-20:55', 'wed': '08:45-14:30 16:45-20:55', 'thu': 'Closed', 'fri': '08:45-14:30 16:45-20:55', 'sat': '08:30-14:30 16:45-20:55'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2B1CAKWRPAVVA/hero/195bbadd9b824c31b27b44f93bf07426_1604470040245770793.jpeg,4.4,"[1.3655908333333333, 103.8489727]",5,8
Gim Tim Restaurant,Gim Tim Restaurant - Ang Mo Kio Ave 4,"['Chinese', 'Noodles', 'Rice']",1.37530931,103.8399221,"{'displayedHours': 'Closed', 'sun': '11:00-14:30 16:00-20:00', 'mon': '11:00-14:30 16:00-20:00', 'tue': '11:00-14:30 16:00-20:00', 'wed': '11:00-14:30 16:00-20:00', 'thu': '11:00-14:30 16:00-20:00', 'fri': '11:00-14:30 16:00-20:00', 'sat': '11:00-14:30 16:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLWAGMDJKKBRX/hero/51e99c3daf7a4765907d674b5d9f8ea5_1595317002866643066.png,4.3,"[1.37530931, 103.8399221]",5,8
McDonald's,McDonald's - Ang Mo Kio Park,"['Chicken', 'Fast Food', 'Halal', 'Burger']",1.3723735,103.84491300582884,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-01:30 06:00-23:59', 'tue': '00:00-01:30 06:00-23:59', 'wed': '00:00-01:30 06:00-23:59', 'thu': '00:00-01:30 06:00-23:59', 'fri': '00:00-01:30 06:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11128/hero/875dc724e3c54894ae260fbbb840ac72_1622083341133481104.jpeg,4.4,"[1.3723735, 103.84491300582884]",5,8
The Pau Shop by Kopitiam,The Pau Shop by Kopitiam - AMK Hub,"['Asian', 'Breakfast & Brunch', 'Chinese', 'Dim Sum']",1.3692484,103.84769774277136,"{'displayedHours': 'Closed', 'sun': '08:00-21:00', 'mon': '08:00-21:00', 'tue': '08:00-21:00', 'wed': '08:00-21:00', 'thu': '08:00-21:00', 'fri': '08:00-21:00', 'sat': '08:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJBDFK3CALAN2/hero/88cde586baea48f9b380ff0263fd1fa2_1590659865221709836.jpeg,2.4,"[1.3692484, 103.84769774277136]",5,8
Tubby Belly Rice Bowls,Tubby Belly Rice Bowls - AMK Hub,"['Asian', 'Same Prices In-Store', 'Singaporean', 'Chinese']",1.3692242,103.8478269,"{'displayedHours': 'Closed', 'sun': '10:00-21:00', 'mon': '10:00-21:00', 'tue': '10:00-21:00', 'wed': '10:00-21:00', 'thu': '10:00-21:00', 'fri': '10:00-21:00', 'sat': '10:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DZL74CRTVAMA/hero/2a03ac78351f42de87bdb280c8bb0bd0_1607674127789385338.jpeg,3.4,"[1.3692242, 103.8478269]",5,8
Akimitsu,Akimitsu - AMK Hub,"['Japanese', 'Noodles', 'Chicken', 'Ramen']",1.36919975,103.8478836,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': '03:30-03:31', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08570/hero/akimitsu.png,4.4,"[1.36919975, 103.8478836]",5,8
Halim Fish Soup,Halim Fish Soup - AMK Hub,"['Chinese', 'Asian', 'Local', 'Halal']",1.3692365,103.84797356666664,"{'displayedHours': 'Closed', 'sun': '10:00-20:20', 'mon': '10:00-20:20', 'tue': '10:00-20:20', 'wed': '10:00-20:20', 'thu': '10:00-20:20', 'fri': '10:00-20:20', 'sat': '10:00-20:20'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CYALNWEEAWFA/hero/0cb64aa8c7d4420ea9143147e8e5f47c_1605507134909351456.jpeg,3.9,"[1.3692365, 103.84797356666664]",5,8
Mr Bean,Mr Bean - AMK Hub,"['Snack', 'Dessert', 'Breakfast & Brunch', 'Beverages', 'Healthy']",1.369214467619048,103.8483040290538,"{'displayedHours': 'Closed', 'sun': '08:00-20:30', 'mon': '08:00-20:30', 'tue': '08:00-20:30', 'wed': '08:00-20:30', 'thu': '08:00-20:30', 'fri': '08:00-20:30', 'sat': '08:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08483/hero/dd34ab40eea343a898e620de456724ff_1602234998922933529.jpeg,4.4,"[1.369214467619048, 103.8483040290538]",5,8
Dunkin' Donuts,Dunkin' Donuts - AMK Hub,"['Snack', 'Coffee', 'Bakery', 'Beverages', 'Tea']",1.369236999998492,103.84851249272072,"{'displayedHours': 'Closed', 'sun': '10:00-21:30', 'mon': '09:00-21:30', 'tue': '09:00-21:30', 'wed': '09:00-21:30', 'thu': '09:00-21:30', 'fri': '10:00-21:30', 'sat': '10:00-22:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07923/hero/dunkinHERO.png,4.6,"[1.369236999998492, 103.84851249272072]",5,8
Gerill Bab,Gerill Bab - AMK Hub,"['Grilled meat', 'Korean', 'Halal', 'Rice', 'Same Prices In-Store']",1.3692298,103.8486275,"{'displayedHours': 'Closed', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNFEBUYVNUANT/hero/e6abe41fdf6e41a0a3a2218222225e00_1598523012709386914.png,4.3,"[1.3692298, 103.8486275]",5,8
Cathay Cineplexes,Cathay Cineplexes - AMK Hub,"['Mart', 'Snacks', 'Convenience']",1.3693413,103.84882,"{'displayedHours': 'Closed', 'sun': '13:30-20:30', 'mon': '13:30-20:30', 'tue': '13:30-20:30', 'wed': '13:30-20:30', 'thu': '13:30-20:30', 'fri': '13:30-21:30', 'sat': '13:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZN2ACDJN3TYVT/hero/d4fc9c839db04b218cfb6cba1143fa97_1599869024162896122.jpeg,3.8,"[1.3693413, 103.84882]",5,8
Chillers,Chillers - Teck Ghee Heartlands,"['Beverages', 'Bubble Tea', 'Dessert', 'Ice Cream', 'Snack']",1.365345,103.852833,"{'displayedHours': 'Closed', 'sun': '00:00-00:30 18:00-23:59', 'mon': '00:00-00:30', 'tue': '18:00-23:59', 'wed': '00:00-00:30 18:00-23:59', 'thu': '00:00-00:30 18:00-23:59', 'fri': '00:00-00:30 18:00-23:59', 'sat': '00:00-00:30 18:00-23:59', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JUVNDZWA3FLT/hero/e1e89a87b43d4ea185537ad664e245f9_1616555831691052585.jpeg,4.4,"[1.365345, 103.852833]",5,8
Nasi Lemak Sedap,Nasi Lemak Sedap - Ang Mo Kio Ave 10,['Local'],1.36560992,103.85320730038111,"{'displayedHours': 'Closed', 'sun': '07:00-19:00', 'mon': '07:00-19:00', 'tue': '07:00-19:00', 'wed': '07:00-19:00', 'thu': '07:00-19:00', 'fri': '07:00-19:00', 'sat': '07:00-19:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZBVJ2LGN6TVL6/hero/f5e2e51589d34e68b36f1c736b1d3ae3_1583246149984506962.jpg,4.6,"[1.36560992, 103.85320730038111]",5,8
Ritz Apple Strudel,Ritz Apple Strudel - AMK Hub #B2-30,"['Mart', 'Snacks', ""Valentine's Day Specials"", 'Dessert', 'Bakery & Cake']",1.3693263564177585,103.84894938125387,"{'displayedHours': 'Closed', 'sun': '11:15-20:45', 'mon': '11:15-20:45', 'tue': '11:15-20:45', 'wed': '11:15-20:45', 'thu': '11:15-20:45', 'fri': '11:15-20:45', 'sat': '11:15-20:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06663/hero/6e87d0fbd9f44354a4b8d2a2203b0d95_1581563189809160868.jpeg,4.7,"[1.3693263564177585, 103.84894938125387]",5,8
Chindamani,Chindamani - Ang Mo Kio Ave 10,['Indian'],1.3663255,103.8550077,"{'displayedHours': 'Closed', 'sun': '08:00-20:30', 'mon': '07:00-20:30', 'tue': '07:00-20:30', 'wed': '07:00-20:30', 'thu': '07:00-20:30', 'fri': '07:00-20:30', 'sat': '08:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2ADJXNFAFLTEX/hero/43592d50876b4ced9b55bb87caaae286_1600356900314389038.jpeg,4.3,"[1.3663255, 103.8550077]",5,8
Jack's Place,Jack's Place - Ang Mo Kio Ave 6,"['Same Prices In-Store', 'Western', 'Kids Friendly', 'Salad']",1.3737612,103.8454564,"{'displayedHours': 'Closed', 'sun': '11:00-20:40', 'mon': '11:00-20:40', 'tue': '11:00-20:40', 'wed': '11:00-20:40', 'thu': '11:00-20:40', 'fri': '11:00-20:40', 'sat': '11:00-20:40'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEGTTUJNADYJA/hero/5e7a3a9ec2d14e29903b3ae1bea734b0_1589447485973606410.jpeg,4.3,"[1.3737612, 103.8454564]",5,8
Hong Kong Sheng Kee Dessert,Hong Kong Sheng Kee Dessert - AMK Hub #B2-36,"['Chinese', 'Asian', 'Dim Sum', 'Snack']",1.3692465,103.8484743,"{'displayedHours': 'Closed', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07242/hero/874311a618814faabff763666a56e9c2_1618803530280271382.jpeg,4.3,"[1.3692465, 103.8484743]",5,8
The Soup Spoon,The Soup Spoon - AMK Hub #B1-65C/D,"['Halal', 'Chicken', 'Healthy', 'Salad', 'Western']",1.3693028571428572,103.84835147857665,"{'displayedHours': 'Closed', 'sun': '10:30-21:30', 'mon': '10:30-21:30', 'tue': '10:30-21:30', 'wed': '10:30-21:30', 'thu': '10:30-21:30', 'fri': '10:30-21:30', 'sat': '10:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06598/hero/bd30f878acc64ff5b08377ff75683027_1601436946035000999.jpeg,4.4,"[1.3693028571428572, 103.84835147857665]",5,8
TeeRak Thai Boat Noodle,TeeRak Thai Boat Noodle - Teck Ghee Court,"['Thai', 'Noodles']",1.3656744,103.8489891573318,"{'displayedHours': 'Closed', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DCC743VFWJJJ/hero/dcef64db8f4346ff8f18c5a9b0839152_1622802502213800908.jpeg,4.2,"[1.3656744, 103.8489891573318]",5,8
JueWei,JueWei 绝味 - Ang Mo Kio MRT,"['Local', 'Asian', 'Chinese']",1.3693350436199978,103.84969963261238,"{'displayedHours': 'Closed', 'sun': '11:00-23:00', 'mon': '11:00-23:00', 'tue': '11:00-23:00', 'wed': '11:00-23:00', 'thu': '11:00-23:00', 'fri': '11:00-23:00', 'sat': '11:00-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07212/hero/5a1b2bc065e84f7b922314dd5655cb26_1566650788960552456.jpeg,4.7,"[1.3693350436199978, 103.84969963261238]",5,8
Zhang Hua Guo Wang,Zhang Hua Guo Wang - Ang Mo Kio Ave 10,['Asian'],1.36848,103.85547,"{'displayedHours': 'Closed', 'sun': '10:30-23:00', 'mon': '10:30-23:00', 'tue': '10:30-23:00', 'wed': '10:30-23:00', 'thu': '10:30-23:00', 'fri': '10:30-23:00', 'sat': '10:30-23:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LDELCENTVEWA/hero/e050ecff0f7948a6bf6e28d6febc257d_1614342509462924392.jpeg,4.8,"[1.36848, 103.85547]",5,8
Mr Popiah,Mr Popiah - AMK Hub,"['Asian', 'Local', 'Small Bites/Snacks']",1.369250775,103.8477593,"{'displayedHours': 'Closed', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKEL62ZGJVCPE/hero/14c7de6814d042ee90d959f8c6781304_1592994596123532925.png,4.3,"[1.369250775, 103.8477593]",5,8
Korean Cuisine,Korean Cuisine - AMK Hub,['Korean'],1.3692386336081055,103.8478434455925,"{'displayedHours': 'Closed', 'sun': '10:00-21:00', 'mon': '10:00-21:00', 'tue': '10:00-21:00', 'wed': '10:00-21:00', 'thu': '10:00-21:00', 'fri': '10:00-21:00', 'sat': '10:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KXKANZUF3ZEN/hero/8d5692d363b74f3bad4082f005f1359e_1613448196983321663.jpg,4.5,"[1.3692386336081055, 103.8478434455925]",5,8
Robo Chef Fried Rice,Robo Chef Fried Rice - AMK Hub,"['Asian', 'Chinese']",1.3692580166666666,103.8479627,"{'displayedHours': 'Closed', 'sun': '09:00-20:45', 'mon': '09:00-22:00', 'tue': '09:00-20:45', 'wed': '09:00-20:45', 'thu': '09:00-20:45', 'fri': '09:00-20:45', 'sat': '08:00-20:45', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08007/hero/2331b1c59202405bb49ac9c290706cc8_1591006681884134788.jpeg,4.5,"[1.3692580166666666, 103.8479627]",5,8
Brew & Co.,Brew & Co. - Ang Mo Kio Ave 6,"['Bakery & Cake', 'Coffee & Tea']",1.3716681,103.845895,"{'displayedHours': 'Closed', 'sun': '09:00-17:30', 'mon': '09:00-17:30', 'tue': '09:00-17:30', 'wed': '09:00-17:30', 'thu': '09:00-17:30', 'fri': '09:00-20:30', 'sat': '09:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KCL3NZGAXWDE/hero/920f89febc4f49d3b1175fa47f412da6_1617695391545092282.jpeg,4.7,"[1.3716681, 103.845895]",5,8
U Mart,U Mart - Piak Lan Teng - Teck Ghee Court,"['Alcohol', 'Convenience Store/Minimart', 'Groceries', 'Pharmacy/Health', 'Snacks']",1.3642216666666669,103.8490402,"{'displayedHours': 'Closed', 'sun': '10:00-20:35', 'mon': '10:00-16:00', 'tue': '10:00-20:35', 'wed': '10:00-20:35', 'thu': '10:00-20:35', 'fri': '10:00-20:35', 'sat': '10:00-20:35'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLKLABELBB3HE/hero/fa60c31d67d149888e388f63170fce51_1594950317119099678.jpeg,4.8,"[1.3642216666666669, 103.8490402]",5,8
Heavenly Wang,Heavenly Wang - Amk Hub,"['Singaporean', 'Asian', 'Local', 'Halal']",1.3692212,103.8484544,"{'displayedHours': 'Closed', 'sun': '08:30-20:30', 'mon': '08:30-20:30', 'tue': '08:30-20:30', 'wed': '08:30-20:30', 'thu': '08:30-20:30', 'fri': '08:30-20:30', 'sat': '08:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11657/hero/e8e8c5c659f3459c98fc8d91af04cacb_1622627352646621475.png,4.1,"[1.3692212, 103.8484544]",5,8
Qi Ji,Qi Ji - Ang Mo Kio Hub,"['Halal', 'Local', 'Chicken', 'Noodles']",1.3692675999960482,103.848507,"{'displayedHours': 'Closed', 'sun': '08:00-20:30', 'mon': '08:00-20:30', 'tue': '08:00-20:30', 'wed': '08:00-20:30', 'thu': '08:00-20:30', 'fri': '08:00-20:30', 'sat': '08:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10262/hero/df5f3def9d2ddbc0df5a15045f265f96-w550-7b.jpg,4.5,"[1.3692675999960482, 103.848507]",5,8
Din And Family Muslim Food,Din And Family Muslim Food - AMK 724 [Stall 2],"['Indian', 'Noodles', 'Malaysian']",1.3718707,103.8464666,"{'displayedHours': 'Closed', 'sun': '11:20-20:30', 'mon': 'Closed', 'tue': '11:20-20:30', 'wed': '11:20-20:30', 'thu': 'Closed', 'fri': '13:00-20:30', 'sat': '11:20-20:20'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKZTT4UVYADBA/hero/f0b0cf3382f84e9a9590cec175559022_1593745023533386991.jpg,4.0,"[1.3718707, 103.8464666]",5,8
Shan Cheng,Shan Cheng - AMK Hub #B2-45,"['Chinese', 'Chicken', 'Seafood', 'Noodles']",1.3692774904618972,103.84875377305376,"{'displayedHours': 'Closed', 'sun': '10:30-20:30', 'mon': '10:30-20:30', 'tue': '10:30-20:30', 'wed': '10:30-20:30', 'thu': '10:30-20:30', 'fri': '10:30-20:30', 'sat': '10:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08656/hero/84db1f87921a45eca4d2d3fdfb4ffd2e_1576664278172159914.jpeg,4.3,"[1.3692774904618972, 103.84875377305376]",5,8
The Village By Bt Team,The Village By Bt Team - Ang Mo Kio Ave 8,['Mart'],1.3710545,103.8473626,"{'displayedHours': 'Closed', 'sun': '09:00-20:30', 'mon': '09:00-20:30', 'tue': '09:00-20:30', 'wed': '09:00-20:30', 'thu': '09:00-20:30', 'fri': '09:00-20:30', 'sat': '09:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DXA7K2ANVZLE/hero/d22d8de01e114c38b6ac7d8689d2a4b6_1607415999276558741.jpeg,5.0,"[1.3710545, 103.8473626]",5,8
Fish & Co.,Fish & Co. - Ang Mo Kio Hub,"['Western', 'Seafood', 'Halal', 'Pasta', 'Pizza']",1.3692229595301626,103.84892428502953,"{'displayedHours': 'Closed', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3KFA5GJLJJBA/hero/97ca76db76504f68aede52f28e6095fd_1595932025638323389.jpeg,4.3,"[1.3692229595301626, 103.84892428502953]",5,8
Acoustic Cafe,Acoustic Cafe - Teck Ghee Heartlands,"['Western', 'Beverages']",1.3655541,103.85301499999998,"{'displayedHours': 'Closed', 'sun': '09:05-17:50', 'mon': '10:00-18:50', 'tue': 'Closed', 'wed': '10:00-18:50', 'thu': '10:00-18:50', 'fri': '10:00-18:50', 'sat': '09:15-17:50'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3XLNEKJETYBA/hero/9bf71577f8fb4cbea620d90c87a01c5e_1576740175987637793.jpeg,4.7,"[1.3655541, 103.85301499999998]",5,8
Daboba,Daboba - Ang Mo Kio Ave 6,"['Local', 'Bubble Tea', 'Beverages', 'Same Prices In-Store']",1.372718225,103.8461881,"{'displayedHours': 'Closed', 'sun': '10:30-20:30', 'mon': '10:00-20:25', 'tue': '10:30-20:30', 'wed': '10:30-20:30', 'thu': '10:30-20:30', 'fri': '10:30-20:30', 'sat': '10:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY23AFWYG25VLE/hero/8f95c6e638da462da6dc5e87dc433d6b_1572064866046806878.jpeg,4.3,"[1.372718225, 103.8461881]",5,8
Grill Delight,Grill Delight - Ang Mo Kio Ave 10,"['Western', 'Seafood', 'Pasta', 'Snack', 'Same Prices In-Store']",1.3656847,103.8532647,"{'displayedHours': 'Closed', 'sun': '09:30-19:30', 'mon': '09:30-19:30', 'tue': '09:30-19:30', 'wed': '09:30-19:30', 'thu': '09:30-19:30', 'fri': '09:30-19:30', 'sat': '09:30-19:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY2UWF2YSCJJCN/hero/57f5c97fe3ed476ba397e3ca49fed7bd_1575274206836340236.jpeg,4.5,"[1.3656847, 103.8532647]",5,8
Authentic Saigon Cuisines,[CLOSED] Authentic Saigon Cuisines - Ang Mo Kio Ave 8,"['Asian', 'Noodles', 'Vietnamese']",1.3714562,103.8478469,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': '11:00-21:00', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AGTJUKLLDVN6/hero/3fc858d2cd4e489d96845400e00b9921_1600682229645997637.jpg,4.0,"[1.3714562, 103.8478469]",5,8
Hai Zhong Bao Live Seafood,Hai Zhong Bao Live Seafood - Ang Mo Kio Ave 3,"['Dessert', 'Seafood', 'Asian', 'Local', 'Chinese']",1.36798,103.8511145,"{'displayedHours': 'Closed', 'sun': '12:00-14:00 17:00-22:30', 'mon': '12:00-14:00 17:00-22:30', 'tue': '12:00-14:00 17:00-22:30', 'wed': '12:00-14:00 17:00-22:30', 'thu': '12:00-14:00 17:00-22:30', 'fri': '12:00-14:00 17:00-22:30', 'sat': '12:00-14:00 17:00-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08476/hero/upload-photo-Hero_Photo_1b575816a6c84f18bd197ffdd8e380f1_1554975798085944745.jpeg,4.4,"[1.36798, 103.8511145]",5,8
Burger King,Burger King - Ang Mo Kio Hub,"['American', 'Burger', 'Halal']",1.3690641,103.84791372353568,"{'displayedHours': 'Closed', 'sun': '07:00-11:45 12:00-23:50', 'mon': '07:00-10:45 11:00-23:50', 'tue': '07:00-10:45 11:00-23:50', 'wed': '07:00-10:45 11:00-23:50', 'thu': '07:00-10:45 11:00-23:50', 'fri': '07:00-10:45 11:00-23:50', 'sat': '07:00-10:45 11:00-23:50'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3TEBNKN742R2/hero/9b9a9036aadc42c0adcc5402c32af2db_1622521293510895969.jpeg,3.9,"[1.3690641, 103.84791372353568]",5,8
The Salad Fork,The Salad Fork - AMK Hub  #B1-65C/65D,"['Halal', 'Chicken', 'Healthy', 'Salad', 'Breakfast & Brunch']",1.3692948649653136,103.84835354856324,"{'displayedHours': 'Closed', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD3UBN3JXDAFE/hero/ff5f8fe1a22d40bd868e4a48baddb992_1601437238706053279.jpeg,4.4,"[1.3692948649653136, 103.84835354856324]",5,8
Maki-San,Maki-San - AMK Hub,"['Japanese', 'Salad', 'Sushi']",1.369313723656032,103.84875016666666,"{'displayedHours': 'Closed', 'sun': '10:30-21:00', 'mon': '10:30-21:00', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNDKFXVLCJKNT/hero/81ee171b0a0e434c9848a20329b25570_1605060835521282902.jpeg,4.4,"[1.369313723656032, 103.84875016666666]",5,8
HALAL Abang Gemuk,HALAL Abang Gemuk - Ang Mo Kio Ave 10,"['Western', 'Snack', 'BBQ', 'Halal']",1.367749,103.855147125,"{'displayedHours': 'Closed', 'sun': '11:30-21:45', 'mon': '11:30-21:45', 'tue': '11:30-21:45', 'wed': '11:30-21:45', 'thu': '11:30-21:45', 'fri': '11:30-21:45', 'sat': '11:30-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08302/hero/Abang_Gemuk_Hero_960X540.jpg,4.4,"[1.367749, 103.855147125]",5,8
