Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town,website
11479,Xiang Guo Li La,Xiang Guo Li La - Capitol Singapore,"['Chinese', 'Steamboat', 'Same Prices In-Store']",1.29310525,103.85114778947369,"{'displayedHours': 'Closed', 'sun': '10:00-10:05', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYXYR2XCGXKBGE/hero/da3938a2c12c4c6c856a866dd286f728_1574312087804013405.jpeg,4.2,"[1.29310525, 103.85114778947369]",2,8,MUSEUM,https://www.foodpanda.sg/restaurant/rlyz/xiang-guo-li-la-mala-xiang-guo-li-la-ma-la-funan
11486,Burger King,Burger King - Capitol Singapore,"['Fast Food', 'Halal', 'Burger']",1.292981830769231,103.851275,"{'displayedHours': 'Closed', 'sun': '10:00-20:45', 'mon': '11:00-20:45', 'tue': '11:00-20:45', 'wed': '11:00-20:45', 'thu': '11:00-20:45', 'fri': '11:00-20:45', 'sat': '10:00-20:45', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AZGELYN2JHSE/hero/e9c196f15cda410880ffde255b68780e_1618367067019518848.jpeg,4.1,"[1.292981830769231, 103.851275]",2,8,MUSEUM,https://www.burgerking.com.sg/
11510,Sea Burg Ho Jiak,Sea Burg Ho Jiak - Plaza Singapura,"['Local', 'Seafood', 'Fast Food', 'Burger']",1.300456,103.845457,"{'displayedHours': 'Closed', 'sun': '12:00-20:00', 'mon': '12:00-20:00', 'tue': '12:00-20:00', 'wed': '12:00-20:00', 'thu': '12:00-20:00', 'fri': '12:00-20:00', 'sat': '12:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJBDA2WT23HDE/hero/7519cc5a85c54afb83753f4e651687da_1590118317591167062.jpg,3.0,"[1.300456, 103.845457]",2,8,MUSEUM,https://www.burpple.com/sea-burg-ho-jiak
11521,Mix & Match Malls (Food) - Dhoby Ghaut,Mix & Match Malls (Food) - Dhoby Ghaut,"['Korean', 'Japanese', 'Western', 'Bakery', 'Bubble Tea']",1.3003693764705884,103.8450701,"{'displayedHours': 'Closed', 'sun': '10:30-21:30', 'mon': '10:30-21:30', 'tue': '10:30-21:30', 'wed': '10:30-21:30', 'thu': '10:30-21:30', 'fri': '10:30-22:00', 'sat': '10:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DBCFBWKAL2ME/hero/024030d301574d8ba0f4c89edbedf944_1606142640845637379.jpeg,4.2,"[1.3003693764705884, 103.8450701]",2,8,MUSEUM,https://food.grab.com/sg/en/restaurant/mix-match-malls-food-dhoby-ghaut-delivery/4-C2DBCFBWKAL2ME
11522,Harry's,Harry's - Plaza Singapura,"['Pasta', 'Western', 'Burger']",1.300442301,103.8452069,"{'displayedHours': 'Closed', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LFNZCGAXB1CJ/hero/17939115899f4b06806e87fe43428b8f_1614569540050323087.jpeg,5.0,"[1.300442301, 103.8452069]",2,8,MUSEUM,https://www.harrys.com.sg/
11526,Wan Niu Wan,Wan Niu Wan - Suntec City Mall,"['Asian', 'Japanese', 'Same Prices In-Store']",1.2953856,103.8581593,"{'displayedHours': 'Closed', 'sun': '11:30-21:00', 'mon': '11:30-21:00', 'tue': '11:30-21:00', 'wed': '11:30-21:00', 'thu': '11:30-21:00', 'fri': '11:30-21:00', 'sat': '11:30-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLTMAEAUGE2J6/hero/91f076c2a3824ac29ffeef025f615349_1559272785158680776.jpeg,4.0,"[1.2953856, 103.8581593]",2,8,MUSEUM,https://www.instagram.com/wanniuwan/?hl=en
11528,Times,Times - Plaza Singapura,"['Mart', 'Books', 'Gifts']",1.3005904,103.8454817629088,"{'displayedHours': 'Closed', 'sun': '11:00-19:50', 'mon': '11:00-19:50', 'tue': '11:00-19:50', 'wed': '11:00-19:50', 'thu': '11:00-19:50', 'fri': '10:30-20:50', 'sat': '10:30-20:50'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEUT3UXTRJBKE/hero/30c6572355204c008889e23449a8ad88_1589191112332882328.png,5.0,"[1.3005904, 103.8454817629088]",2,8,MUSEUM,https://www.timesbookstores.com.sg/
11529,COCA Fine Food & Hotpot,COCA Fine Food & Hotpot - Suntec City,"['Thai', 'Steamboat', 'Chinese', 'Asian']",1.295322717647059,103.8580944,"{'displayedHours': 'Closed', 'sun': '11:00-19:30', 'mon': '11:00-19:30', 'tue': '11:00-19:30', 'wed': '11:00-19:30', 'thu': '11:00-19:30', 'fri': '11:00-19:30', 'sat': '11:00-19:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNBCTAXJRK1A2/hero/159967d491114701a57e063bb29b26ed_1583913277871367290.jpeg,3.6,"[1.295322717647059, 103.8580944]",2,8,MUSEUM,https://coca.com.sg/menu-dinner/
11531,Coriander Leaf,Coriander Leaf - Chijmes (#02-01),"['Indian', 'Asian', 'Snack']",1.2947564103450535,103.85255013333332,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '12:00-14:00 18:00-21:00', 'tue': '12:00-14:00 18:00-21:00', 'wed': '12:30-14:00 18:30-21:00', 'thu': '12:30-14:00 18:30-21:00', 'fri': '12:30-14:00 18:30-21:00', 'sat': '18:30-21:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD02827/hero/e699eb9a6cc54844b942911de64e9196_1565248917855298167.jpeg,3.0,"[1.2947564103450535, 103.85255013333332]",2,8,MUSEUM,https://www.corianderleaf.com/
11534,Unity,Unity - Plaza Singapura,"['Pharmacy', 'Wellness', 'Mart', 'Health & Beauty', 'Pharmacy/Health']",1.3005623,103.8451246,"{'displayedHours': 'Closed', 'sun': '12:00-19:30', 'mon': '11:30-20:30', 'tue': '12:00-19:30', 'wed': '11:30-20:30', 'thu': '11:30-20:30', 'fri': '11:30-20:30', 'sat': '11:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLGVLNHLE2XSE/hero/c24aa42f7cdc499580c688d06783a96d_1594964943397061273.jpeg,4.5,"[1.3005623, 103.8451246]",2,8,MUSEUM,https://unity.com/
