name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
Trio Tea,Trio Tea - National University Of Singapore,"['Bubble Tea', 'Milk Tea', 'Beverages', 'Tea']",1.2906916741433374,103.78101233920944,"{'open': True, 'displayedHours': '11:30-20:00', 'sun': 'Closed', 'mon': '11:30-20:00', 'tue': '11:30-20:00', 'wed': '11:30-20:00', 'thu': '11:30-20:00', 'fri': '11:30-20:00', 'sat': '11:30-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JUDGEFUCCFSA/hero/7ed28e9091b4473288299c189406ade7_1611119885982971060.jpg,0.0,"[1.2906916741433374, 103.78101233920944]",2,5,QUEENSTOWN
Lunico Western Food,Lunico Western Food - Harbour Drive,"['Western', 'Same Prices In-Store']",1.27516528718125,103.791188812845,"{'open': True, 'displayedHours': '10:00-20:00', 'sun': '10:00-20:00', 'mon': '10:00-20:00', 'tue': '10:00-20:00', 'wed': '10:00-20:00', 'thu': '10:00-20:00', 'fri': '10:00-20:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T3GJ6GDB2ATJ/hero/2523efb6fa4c49d39673cd3d765416e7_1621999359242397606.jpeg,0.0,"[1.27516528718125, 103.791188812845]",1,6,QUEENSTOWN
Bakes N Bites,Bakes N Bites - Prince George's Park,"['Bakery & Cake', 'Local']",1.291064,103.781275,"{'open': True, 'displayedHours': '12:30-21:30', 'sun': '12:30-21:30', 'mon': '12:30-21:30', 'tue': '12:30-21:30', 'wed': '12:30-21:30', 'thu': '12:30-21:30', 'fri': '12:30-21:30', 'sat': '12:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TVNYCER2VHAE/hero/ca971c4a457f4c9697f1583526543a20_1621342104862599807.jpeg,0.0,"[1.291064, 103.781275]",2,5,QUEENSTOWN
Bing Xiang,Bing Xiang - Ghim Moh Market & Food Centre,"['Chinese', 'Japanese', 'Seafood', 'Mart', 'Same Prices In-Store']",1.311152127,103.7887688,"{'displayedHours': 'Closed', 'sun': '07:00-13:00', 'mon': 'Closed', 'tue': '07:00-13:00', 'wed': '07:00-13:00', 'thu': '07:00-13:00', 'fri': '07:00-13:00', 'sat': '07:00-13:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NJT72XUE3VAA/hero/59b23bc91b4f4beda2251f3c2c961c3c_1618887714972914006.jpg,0.0,"[1.311152127, 103.7887688]",3,6,QUEENSTOWN
Depot Road Zhen Shan Mei Claypot Laksa,Depot Road Zhen Shan Mei Claypot Laksa - Alexandra Hawker Centre [Islandwide Delivery],"['MICHELIN Bib Gourmand', 'Local', 'Islandwide Delivery', 'Same Prices In-Store']",1.286390796303749,103.8043734245969,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': '09:00-14:15', 'wed': '09:00-14:15', 'thu': '09:00-14:15', 'fri': '09:00-14:15', 'sat': '09:00-14:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD1EPXWVBKBRT/hero/1ab1847a6e384f3494a9e5761bf7883b_1587723697186207314.jpg,4.1,"[1.286390796303749, 103.8043734245969]",2,6,QUEENSTOWN
Liu He Roasted,Liu He Roasted - Stirling Road,"['Asian', 'Chicken', 'Chinese', 'Local']",1.290434865,103.8031059,"{'open': True, 'displayedHours': '10:00-20:00', 'sun': '10:00-20:00', 'mon': '10:00-20:00', 'tue': '10:00-20:00', 'wed': '10:00-20:00', 'thu': '10:00-20:00', 'fri': '10:00-20:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TTNYVGGADVBA/hero/43f25989fba04239bd8ab37dc553f33b_1621065646446952033.jpg,0.0,"[1.290434865, 103.8031059]",2,6,QUEENSTOWN
Jack's Place,Jack's Place - Anchorpoint Shopping Centre,"['Same Prices In-Store', 'Western', 'Salad', 'Kids Friendly']",1.288557025,103.8051144,"{'open': True, 'displayedHours': '11:00-21:00', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEGTTT1TAWJLE/hero/131a25b94a7e4676a1cb8a808a9689ad_1589447540906527763.jpeg,4.0,"[1.288557025, 103.8051144]",2,6,QUEENSTOWN
Thai Dynasty,Thai Dynasty - Kent Ridge,"['Thai', 'Seafood', 'Noodles']",1.2951731954805148,103.7825322,"{'open': True, 'displayedHours': '11:00-21:00', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY4XJT52PFUUVA/hero/1fd1c40a682d45ac895468b6a4d5c453_1616043558747470725.jpeg,4.1,"[1.2951731954805148, 103.7825322]",2,5,QUEENSTOWN
Crave,Crave - One@Kent Ridge,"['Chicken', 'Halal', 'Local']",1.293698,103.7847557,"{'open': True, 'displayedHours': '10:00-19:00', 'sun': '10:00-19:00', 'mon': '10:00-20:30', 'tue': '10:00-20:30', 'wed': '10:00-20:30', 'thu': '10:00-20:30', 'fri': '10:00-20:30', 'sat': '10:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BWNRDZCX4EKA/hero/3cdf5a341d524d2aaf0beefcbfb2caf6_1603364977980021711.jpeg,4.5,"[1.293698, 103.7847557]",2,5,QUEENSTOWN
Little Farms,Little Farms - Holland Piazza,['Groceries'],1.311,103.795,"{'displayedHours': 'Closed', 'sun': '07:30-21:30', 'mon': '07:30-21:30', 'tue': '07:30-21:30', 'wed': '07:30-21:30', 'thu': '07:30-21:30', 'fri': '07:30-21:30', 'sat': '07:30-21:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EAEFDUBBJ2T6/hero/6c6fd3a22b1344aebaaf07bc78c34e12_1608177055969007925.jpeg,0.0,"[1.311, 103.795]",3,6,QUEENSTOWN
